date,city,tourist_footfall,year,month,day,day_of_week,is_weekend,season,temp_avg,temp_min,temp_max,humidity,pressure,weather_condition,wind_speed,is_festival,festival_name,footfall_lag_1,footfall_lag_7,footfall_lag_30,footfall_rolling_7,footfall_rolling_30
2019-04-18,Jodhpur,902,2019,4,18,3,0,Summer,31.41647380908065,25.60561789299972,36.85003058078176,16.633615697560515,1005.6662367168044,Clear,3.1416543019119154,0,,1064.0,909.0,3593.0,1077.4285714285713,2021.1666666666667
2019-04-19,Jodhpur,1012,2019,4,19,4,0,Summer,32.55971806231636,25.25324754374604,37.32286827325155,23.7909720002977,1002.3465734873586,Clear,4.432655060938424,0,,902.0,1136.0,3182.0,1059.7142857142858,1948.8333333333333
2019-04-20,Jodhpur,1516,2019,4,20,5,1,Summer,29.71970002113795,26.670743993739272,40.528393216354445,15.25356057702028,1008.707653546975,Clear,6.651900457223724,0,,1012.0,1342.0,3019.0,1084.5714285714287,1898.7333333333333
2019-04-21,Jodhpur,1499,2019,4,21,6,1,Summer,30.139140937684047,26.86347075812956,35.1687076909259,13.815999365893957,1007.9884689510654,Clear,4.97749356582287,0,,1516.0,1317.0,3545.0,1110.5714285714287,1830.5333333333333
2019-04-22,Jodhpur,937,2019,4,22,0,0,Summer,31.036706204431603,29.58479039619333,35.75950266942772,16.731432366541142,1010.778078679314,Rain,3.4292710590527,0,,1499.0,767.0,4242.0,1134.857142857143,1720.3666666666666
2019-04-23,Jodhpur,1077,2019,4,23,1,0,Summer,32.54829454796226,28.076926631827675,38.68433280685086,14.00162136554612,1011.6517008643248,Clear,3.572070268200847,0,,937.0,1014.0,3876.0,1143.857142857143,1627.0666666666666
2019-04-24,Jodhpur,951,2019,4,24,2,0,Summer,28.21687274376311,25.95192189834797,37.70779814521361,4.9708042793196565,1008.8410278112268,Clear,4.100228105173081,0,,1077.0,1064.0,3475.0,1127.7142857142858,1542.9333333333334
2019-04-25,Jodhpur,1074,2019,4,25,3,0,Summer,29.081476744237744,26.08289050356654,41.25600119495152,24.11466613015205,1001.9942436298974,Clear,5.3782659021001695,0,,951.0,902.0,2952.0,1152.2857142857142,1480.3333333333333
2019-04-26,Jodhpur,1174,2019,4,26,4,0,Summer,34.335449124804384,26.061929700980443,40.43816199796891,15.504473675275078,1003.4851152129792,Clear,1.8759117155989855,0,,1074.0,1012.0,3362.0,1175.4285714285713,1407.4
2019-04-27,Jodhpur,1471,2019,4,27,5,1,Summer,31.896023327809527,24.831870536414712,36.16466265425721,18.37094889901152,1010.1268269970988,Rain,8.070310713367935,0,,1174.0,1516.0,3009.0,1169.0,1356.1333333333334
2019-04-28,Jodhpur,1315,2019,4,28,6,1,Summer,27.604060273717423,24.428961343722385,38.877252997653656,8.368192046658868,1015.3036616965225,Rain,6.110300359100476,0,,1471.0,1499.0,3074.0,1142.7142857142858,1297.5
2019-04-29,Jodhpur,758,2019,4,29,0,0,Summer,32.86176621464848,24.84969218615893,37.85055777171311,15.574374352304565,1010.0390844293772,Clear,4.4760516623521385,0,,1315.0,937.0,3489.0,1117.142857142857,1206.4666666666667
2019-04-30,Jodhpur,1008,2019,4,30,1,0,Summer,32.5921992232066,24.69713612547453,35.9994232358195,19.42002818261605,1011.5907139261354,Clear,4.393667987398637,0,,758.0,1077.0,3869.0,1107.2857142857142,1111.1
2019-05-01,Jodhpur,1146,2019,5,1,2,0,Summer,33.51776724655244,27.6683274726604,41.359598386971655,11.589594577833912,1009.6888543817012,Clear,6.361508524167489,0,,1008.0,951.0,835.0,1135.142857142857,1121.4666666666667
2019-05-02,Jodhpur,1261,2019,5,2,3,0,Summer,34.10452179119105,30.0560866107255,41.24475653130602,9.457119078493829,1007.90160411976,Clear,5.828268386927734,0,,1146.0,1074.0,1194.0,1161.857142857143,1123.7
2019-05-03,Jodhpur,794,2019,5,3,4,0,Summer,32.246032511685186,28.56023334612452,41.73346494976131,10.67904180585242,1003.9472111530742,Clear,5.3822180530631165,0,,1261.0,1174.0,794.0,1107.5714285714287,1123.7
2019-05-04,Jodhpur,1403,2019,5,4,5,1,Summer,32.61195088205255,29.658593933545376,41.54248453591882,10.324925111434666,1013.4575714113377,Clear,8.422694884292223,0,,794.0,1471.0,853.0,1097.857142857143,1142.0333333333333
2019-05-05,Jodhpur,1502,2019,5,5,6,1,Summer,36.31977517759314,29.919502629276717,41.36549498900367,12.575112084489826,1004.9770807262996,Clouds,5.274682439863464,0,,1403.0,1315.0,1288.0,1124.5714285714287,1149.1666666666667
2019-05-06,Jodhpur,1065,2019,5,6,0,0,Summer,35.38278428699264,29.37399011614037,42.16910628466054,6.930289629046612,1008.800230608812,Clouds,4.370652013770263,0,,1502.0,758.0,1598.0,1168.4285714285713,1131.4
2019-05-07,Jodhpur,1119,2019,5,7,1,0,Summer,33.625089103601674,30.003222129430675,42.02314875882624,5.444498843092807,997.780231997479,Clear,6.389465475858633,0,,1065.0,1008.0,1201.0,1184.2857142857142,1128.6666666666667
2019-05-08,Jodhpur,930,2019,5,8,2,0,Summer,30.756108614575734,28.5140513773481,40.62085672802336,8.27482250934194,1004.2140768602932,Clear,5.951773094175674,0,,1119.0,1146.0,1238.0,1153.4285714285713,1118.4
2019-05-09,Jodhpur,1143,2019,5,9,3,0,Summer,36.78539721795084,27.80789225962039,43.02640710268492,15.308424155299928,1014.9435865879516,Clear,4.12745024753512,0,,930.0,1261.0,1078.0,1136.5714285714287,1120.5666666666666
2019-05-10,Jodhpur,1368,2019,5,10,4,0,Summer,36.350222151146674,28.081034789445205,38.20783262198714,15.82341161192718,1016.5513198365423,Clouds,1.8104531083731656,0,,1143.0,794.0,1011.0,1218.5714285714287,1132.4666666666667
2019-05-11,Jodhpur,1246,2019,5,11,5,1,Summer,41.26121401809375,30.14274850772821,40.01448629559022,4.173351910890092,1015.2802984255133,Rain,1.0524643862932457,0,,1368.0,1403.0,909.0,1196.142857142857,1143.7
2019-05-12,Jodhpur,1308,2019,5,12,6,1,Summer,28.781466087094124,28.03172891427869,40.72426887269443,5.617057837119123,997.2951950565098,Clouds,6.095956229997169,0,,1246.0,1502.0,1136.0,1168.4285714285713,1149.4333333333334
2019-05-13,Jodhpur,950,2019,5,13,0,0,Summer,30.063087733289063,32.53369051241488,38.503484253560266,13.292523737617689,1014.4078387622092,Clear,6.219464270580571,0,,1308.0,1065.0,1342.0,1152.0,1136.3666666666666
2019-05-14,Jodhpur,1213,2019,5,14,1,0,Summer,34.33332633980004,28.44548545120751,41.22876283041464,1.0522019132723042,1009.9200160301322,Clouds,6.876315196017407,0,,950.0,1119.0,1317.0,1165.4285714285713,1132.9
2019-05-15,Jodhpur,977,2019,5,15,2,0,Summer,33.80214170033548,27.350611337562736,40.95475796428678,9.598209290724332,1009.3081325314909,Rain,3.222921984143148,0,,1213.0,930.0,767.0,1172.142857142857,1139.9
2019-05-16,Jodhpur,1318,2019,5,16,3,0,Summer,35.248404344770535,27.381591082076344,39.28348882136508,8.549289641407995,1007.2588389743044,Clear,3.634745025345558,0,,977.0,1143.0,1014.0,1197.142857142857,1150.0333333333333
2019-05-17,Jodhpur,1001,2019,5,17,4,0,Summer,33.61453496752899,31.45646144076573,39.91064257916284,7.716234953993762,1012.1177248897052,Clear,2.700407017002233,0,,1318.0,1368.0,1064.0,1144.7142857142858,1147.9333333333334
2019-05-18,Jodhpur,1243,2019,5,18,5,1,Summer,31.881104212976563,25.88103878979344,41.95469293362231,8.547750521745689,1009.987738947701,Clear,4.471632439522403,0,,1001.0,1246.0,902.0,1144.2857142857142,1159.3
2019-05-19,Jodhpur,1135,2019,5,19,6,1,Summer,32.73136850082766,29.628277597735085,42.4931772804448,4.415147789424734,1014.8262143653512,Clear,4.523175364576258,0,,1243.0,1308.0,1012.0,1119.5714285714287,1163.4
2019-05-20,Jodhpur,1074,2019,5,20,0,0,Summer,31.176521165432284,27.31361746508181,41.51917606719216,10.825074637936613,1010.0582578116316,Clear,3.02671481627396,0,,1135.0,950.0,1516.0,1137.2857142857142,1148.6666666666667
2019-05-21,Jodhpur,951,2019,5,21,1,0,Summer,34.1605776241656,29.242928216803275,38.79793224603599,16.10730440576583,1012.5376138132171,Clear,6.178786485744766,0,,1074.0,1213.0,1499.0,1099.857142857143,1130.4
2019-05-22,Jodhpur,1033,2019,5,22,2,0,Summer,38.29364841651238,30.670803150057885,42.6730906549102,12.177998992405351,1015.2199705656576,Clear,5.87666683649502,0,,951.0,977.0,937.0,1107.857142857143,1133.6
2019-05-23,Jodhpur,928,2019,5,23,3,0,Summer,36.4414027081655,30.54196271197576,41.80676473989258,9.467322751952134,1006.9730896693547,Clouds,6.739961885267412,0,,1033.0,1318.0,1077.0,1052.142857142857,1128.6333333333334
2019-05-24,Jodhpur,1216,2019,5,24,4,0,Summer,28.28883643863929,28.23460902790564,41.0905610852382,15.020853714495855,1014.1129855605682,Clear,6.706700056546773,0,,928.0,1001.0,951.0,1082.857142857143,1137.4666666666667
2019-05-25,Jodhpur,1233,2019,5,25,5,1,Summer,32.09708193893007,26.286854618434383,43.19203999828686,11.869959528963218,1011.8393985979206,Clear,6.705906350442223,0,,1216.0,1243.0,1074.0,1081.4285714285713,1142.7666666666667
2019-05-26,Jodhpur,1077,2019,5,26,6,1,Summer,39.76983651616288,28.68859215874212,44.24593047397709,6.349116739137303,1016.6231669640644,Clear,7.726485910136554,0,,1233.0,1135.0,1174.0,1073.142857142857,1139.5333333333333
2019-05-27,Jodhpur,756,2019,5,27,0,0,Summer,31.084743593769566,24.909109285280817,41.17062681905022,11.44282083290794,1015.7783732041796,Rain,5.073637480403598,0,,1077.0,1074.0,1471.0,1027.7142857142858,1115.7
2019-05-28,Jodhpur,1016,2019,5,28,1,0,Summer,28.41905999719629,28.17570793301403,41.64572880983985,13.839874713759787,1016.0569352987168,Clear,3.808270129700741,0,,756.0,951.0,1315.0,1037.0,1105.7333333333333
2019-05-29,Jodhpur,1256,2019,5,29,2,0,Summer,32.98317290993601,30.335999163240928,38.65403806485207,16.98988092076065,1011.3954124068588,Clouds,4.114801814261353,0,,1016.0,1033.0,758.0,1068.857142857143,1122.3333333333333
2019-05-30,Jodhpur,1115,2019,5,30,3,0,Summer,39.852333009525445,31.36979461752494,43.06152073016847,7.067439736802424,1008.0790510760102,Clear,3.3353393612826783,0,,1256.0,928.0,1008.0,1095.5714285714287,1125.9
2019-05-31,Jodhpur,1040,2019,5,31,4,0,Summer,37.08722797714339,26.43741725309497,38.72143166559594,11.3624031969997,1008.928259060777,Clear,4.742335176343974,0,,1115.0,1216.0,1146.0,1070.4285714285713,1122.3666666666666
2019-06-01,Jodhpur,1408,2019,6,1,5,1,Summer,36.93181322380237,27.54989131020657,40.37230937579709,13.909331117394837,1002.8207737558188,Clear,3.33575226266111,0,,1040.0,1233.0,1261.0,1095.4285714285713,1127.2666666666667
2019-06-02,Jodhpur,1497,2019,6,2,6,1,Summer,34.95020291189269,29.468053127975757,38.79234505417898,14.295984353881709,1010.0482258507764,Clouds,4.648484742948732,0,,1408.0,1077.0,794.0,1155.4285714285713,1150.7
2019-06-03,Jodhpur,996,2019,6,3,0,0,Summer,34.23079887131519,29.26512392696473,43.81001520763976,17.17553664134774,1001.8271172840977,Clear,7.685430405935957,0,,1497.0,756.0,1403.0,1189.7142857142858,1137.1333333333334
2019-06-04,Jodhpur,970,2019,6,4,1,0,Summer,31.074123099365323,25.105757720455244,43.73842453341872,15.637027713549598,1014.2338628360674,Clouds,5.867025771348882,0,,996.0,1016.0,1502.0,1183.142857142857,1119.4
2019-06-05,Jodhpur,907,2019,6,5,2,0,Summer,36.53337585968597,30.527828487571163,44.49358549775365,16.633508730230805,1006.7715946603626,Clear,4.8472175411300205,0,,970.0,1256.0,1065.0,1133.2857142857142,1114.1333333333334
2019-06-06,Jodhpur,1108,2019,6,6,3,0,Summer,32.903462690166656,32.256227614696776,45.49409853398204,12.106836824577922,996.7945783008194,Clear,8.320543572621437,0,,907.0,1115.0,1119.0,1132.2857142857142,1113.7666666666667
2019-06-07,Jodhpur,784,2019,6,7,4,0,Summer,36.62216069196349,28.086579664938064,43.19765145490764,17.30718215257178,1014.0944729252128,Clear,-0.2721270645869102,0,,1108.0,1040.0,930.0,1095.7142857142858,1108.9
2019-06-08,Jodhpur,1149,2019,6,8,5,1,Summer,35.41578360298105,28.87191239751469,44.46847409619257,7.233131560684603,1006.6941874999628,Clear,3.9288987674577074,0,,784.0,1408.0,1143.0,1058.7142857142858,1109.1
2019-06-09,Jodhpur,1015,2019,6,9,6,1,Summer,31.222932525389098,31.75996029447509,41.156576119898936,12.692061643951044,1010.292094483945,Clouds,7.6428101418389,0,,1149.0,1497.0,1368.0,989.8571428571429,1097.3333333333333
2019-06-10,Jodhpur,1013,2019,6,10,0,0,Summer,35.801009302796146,30.13461231384474,39.52097860183838,10.540376210356415,1011.5860219273196,Clear,3.898149206433128,0,,1015.0,996.0,1246.0,992.2857142857143,1089.5666666666666
2019-06-11,Jodhpur,1079,2019,6,11,1,0,Summer,36.39152477217922,30.655129013817607,42.6401329549628,25.046132079732217,1010.306581077529,Clear,2.2904005629692485,0,,1013.0,970.0,1308.0,1007.8571428571429,1081.9333333333334
2019-06-12,Jodhpur,1350,2019,6,12,2,0,Summer,38.67036175539858,29.58193270592743,40.73486612994657,17.426680391423854,1005.83661845588,Clear,5.300923930886347,0,,1079.0,907.0,950.0,1071.142857142857,1095.2666666666667
2019-06-13,Jodhpur,1056,2019,6,13,3,0,Summer,32.15551749603958,27.179624620422725,41.188299393632825,10.49056231101464,1010.1387126025236,Clear,6.500179831919319,0,,1350.0,1108.0,1213.0,1063.7142857142858,1090.0333333333333
2019-06-14,Jodhpur,873,2019,6,14,4,0,Summer,34.211164446997486,29.09666116528636,41.11455495290362,9.09214863293618,1000.7843008195262,Clear,3.056048360824626,0,,1056.0,784.0,977.0,1076.4285714285713,1086.5666666666666
2019-06-15,Jodhpur,1642,2019,6,15,5,1,Summer,37.301879376054295,33.86289902077176,44.51187438891546,8.951301315459096,1008.3470320737034,Clear,5.502763803911605,0,,873.0,1149.0,1318.0,1146.857142857143,1097.3666666666666
2019-06-16,Jodhpur,1483,2019,6,16,6,1,Summer,35.076457112930235,28.33956269625299,41.45591450796,8.33902765908708,1013.7568366701352,Clear,5.802953388729836,0,,1642.0,1015.0,1001.0,1213.7142857142858,1113.4333333333334
2019-06-17,Jodhpur,1093,2019,6,17,0,0,Summer,35.115623598928366,32.062643182741176,41.72366609324706,19.83660697638943,1013.5030866955526,Clouds,5.927597193833763,0,,1483.0,1013.0,1243.0,1225.142857142857,1108.4333333333334
2019-06-18,Jodhpur,1040,2019,6,18,1,0,Summer,32.312917339088806,33.06900135846738,39.89710117440294,11.582966553414543,1009.114844952548,Clear,3.930026418511016,0,,1093.0,1079.0,1135.0,1219.5714285714287,1105.2666666666667
2019-06-19,Jodhpur,957,2019,6,19,2,0,Summer,31.36501629755674,28.886624205647024,44.61336241611221,20.644461942921623,1004.4403302004986,Clouds,6.9850860003954445,0,,1040.0,1350.0,1074.0,1163.4285714285713,1101.3666666666666
2019-06-20,Jodhpur,1291,2019,6,20,3,0,Summer,33.181668089025,30.96752167323405,43.25142244187301,7.985610417270004,1010.4380089750704,Clear,3.497091440213352,0,,957.0,1056.0,951.0,1197.0,1112.7
2019-06-21,Jodhpur,904,2019,6,21,4,0,Summer,35.774093549004355,30.04127981585304,44.97419339153749,15.096092491426033,1002.9128770319204,Clear,4.825095361909518,0,,1291.0,873.0,1033.0,1201.4285714285713,1108.4
2019-06-22,Jodhpur,1406,2019,6,22,5,1,Summer,36.910350548185,29.444343479748767,42.78001618837664,17.608183855802796,1007.8013534691776,Clear,3.9275459006430298,0,,904.0,1642.0,928.0,1167.7142857142858,1124.3333333333333
2019-06-23,Jodhpur,1388,2019,6,23,6,1,Summer,30.97379734238995,31.89022506253572,41.86495605247697,22.893359816759016,1008.1125996784328,Clear,2.9316469204266387,0,,1406.0,1483.0,1216.0,1154.142857142857,1130.0666666666666
2019-06-24,Jodhpur,981,2019,6,24,0,0,Summer,36.80493208634244,32.190198144514376,48.27751719329481,8.84483771396831,1014.2091371612736,Clear,1.768824847860162,0,,1388.0,1093.0,1233.0,1138.142857142857,1121.6666666666667
2019-06-25,Jodhpur,1027,2019,6,25,1,0,Summer,38.020272055583945,31.186340808248872,42.87300514844965,11.523812147416152,1010.0732634256212,Clouds,5.688628202588532,0,,981.0,1040.0,1077.0,1136.2857142857142,1120.0
2019-06-26,Jodhpur,827,2019,6,26,2,0,Summer,34.488531087696465,30.11704934356444,43.99191110204026,11.961143496142617,1015.9497761226944,Clear,5.850502279252558,0,,1027.0,957.0,756.0,1117.7142857142858,1122.3666666666666
2019-06-27,Jodhpur,1136,2019,6,27,3,0,Summer,35.20102441558676,28.95480908563377,40.97120081729559,13.064317364631735,1009.8343228620364,Clear,4.003999627668293,0,,827.0,1291.0,1016.0,1095.5714285714287,1126.3666666666666
2019-06-28,Jodhpur,795,2019,6,28,4,0,Summer,36.61926338908276,29.833715019294672,41.93901635485373,6.537781920387332,1012.927314992308,Clouds,5.536850092614569,0,,1136.0,904.0,1256.0,1080.0,1111.0
2019-06-29,Jodhpur,1318,2019,6,29,5,1,Summer,31.492823523691616,30.246009317293897,46.20630879346666,14.534768644847158,1007.8598805892163,Clear,5.667749982621302,0,,795.0,1406.0,1115.0,1067.4285714285713,1117.7666666666667
2019-06-30,Jodhpur,1320,2019,6,30,6,1,Summer,37.62540192322491,27.0296434069444,44.00904508267056,8.09696814679702,1012.5803023516012,Clear,3.2360188502097884,0,,1318.0,1388.0,1040.0,1057.7142857142858,1127.1
2019-07-01,Jodhpur,1943,2019,7,1,0,0,Monsoon,32.738500982264334,26.837433593678195,40.46756499444405,22.88192761751417,1011.7940010902018,Clear,4.218277497126238,0,,1320.0,981.0,1408.0,1195.142857142857,1144.9333333333334
2019-07-02,Jodhpur,2050,2019,7,2,1,0,Monsoon,32.5453517186856,31.155153653892373,37.30603572617726,23.46734034670355,1004.4067720926348,Clear,7.606538618140315,0,,1943.0,1027.0,1497.0,1341.2857142857142,1163.3666666666666
2019-07-03,Jodhpur,2119,2019,7,3,2,0,Monsoon,33.766636780585415,27.38542764714729,43.39893755217896,22.07578522294107,1015.9710823653512,Rain,-1.4996914579678258,0,,2050.0,827.0,996.0,1525.857142857143,1200.8
2019-07-04,Jodhpur,2060,2019,7,4,3,0,Monsoon,35.09079232979762,28.588767920828897,44.62956726827819,17.436642240550935,1004.8777255841488,Clouds,1.5379250241470932,0,,2119.0,1136.0,970.0,1657.857142857143,1237.1333333333334
2019-07-05,Jodhpur,1997,2019,7,5,4,0,Monsoon,33.44428024214972,27.225864299408894,41.38271966858038,31.60138476436414,1010.6598545645122,Clear,3.728743757862654,0,,2060.0,795.0,907.0,1829.5714285714287,1273.4666666666667
2019-07-06,Jodhpur,2632,2019,7,6,5,1,Monsoon,33.826100503063074,27.40017937823381,42.14327466936061,21.451149739697385,1015.0707776007266,Clear,2.179297199995642,0,,1997.0,1318.0,1108.0,2017.2857142857142,1324.2666666666667
2019-07-07,Jodhpur,2013,2019,7,7,6,1,Monsoon,30.13952216587222,28.030875983802503,42.31846499765348,29.86828102244617,1001.701986960007,Clear,6.664619331389384,0,,2632.0,1320.0,784.0,2116.285714285714,1365.2333333333333
2019-07-08,Jodhpur,2136,2019,7,8,0,0,Monsoon,28.76628431931056,27.63109518372835,41.76420520993051,21.49517719471989,1014.1481961636914,Clear,5.254860671236761,0,,2013.0,1943.0,1149.0,2143.8571428571427,1398.1333333333334
2019-07-09,Jodhpur,1995,2019,7,9,1,0,Monsoon,32.44976586731092,29.07392188148416,45.1028834771015,18.974132500079094,1005.2272657160984,Clear,8.472619722577225,0,,2136.0,2050.0,1015.0,2136.0,1430.8
2019-07-10,Jodhpur,1863,2019,7,10,2,0,Monsoon,36.67973316322532,31.58742060623631,40.269992352313416,22.58726051417228,1023.2090782156278,Clouds,4.876505346375692,0,,1995.0,2119.0,1013.0,2099.4285714285716,1459.1333333333334
2019-07-11,Jodhpur,2189,2019,7,11,3,0,Monsoon,37.98307691049481,26.56690678564158,42.55794438142313,28.020482202738737,1011.1094360894637,Clear,4.436233989169546,0,,1863.0,2060.0,1079.0,2117.8571428571427,1496.1333333333334
2019-07-12,Jodhpur,1754,2019,7,12,4,0,Monsoon,38.277710514846746,30.52080954841772,43.75288673517877,27.58909805763684,1011.8696054294812,Clear,4.4101641003123095,0,,2189.0,1997.0,1350.0,2083.1428571428573,1509.6
2019-07-13,Jodhpur,2632,2019,7,13,5,1,Monsoon,33.15189859579852,30.60854912618563,39.73180046691272,26.87037273509009,1009.243156908694,Clear,4.743251564071446,0,,1754.0,2632.0,1056.0,2083.1428571428573,1562.1333333333334
2019-07-14,Jodhpur,2599,2019,7,14,6,1,Monsoon,32.77134484145218,28.03033362352982,42.35716784525095,17.94331882336855,1005.74747309067,Clear,5.338019497232604,0,,2632.0,2013.0,873.0,2166.8571428571427,1619.6666666666667
2019-07-15,Jodhpur,2187,2019,7,15,0,0,Monsoon,36.59978269855005,30.281157046221228,40.109973958229766,20.58794755340856,1017.761761526115,Clear,0.97062276316624,0,,2599.0,2136.0,1642.0,2174.1428571428573,1637.8333333333333
2019-07-16,Jodhpur,1868,2019,7,16,1,0,Monsoon,30.04726192501049,25.55008636084997,42.07491989520482,29.27183111263285,1002.3489391041136,Clear,4.200760201301247,0,,2187.0,1995.0,1483.0,2156.0,1650.6666666666667
2019-07-17,Jodhpur,2025,2019,7,17,2,0,Monsoon,37.01835705822448,30.094598382884907,41.35470178779061,24.77556462267811,1011.0928273030383,Clear,1.2637327441045438,0,,1868.0,1863.0,1093.0,2179.1428571428573,1681.7333333333333
2019-07-18,Jodhpur,1869,2019,7,18,3,0,Monsoon,28.027479193281653,26.969551071432083,44.116071234318,16.992329078738045,1017.086614181832,Rain,4.150238363337014,0,,2025.0,2189.0,1040.0,2133.4285714285716,1709.3666666666666
